time,equity
2022-09-27 00:00:00+00:00,9847.770126238756
2022-09-28 00:00:00+00:00,9847.770126238756
2022-09-29 00:00:00+00:00,9847.770126238756
2022-09-30 00:00:00+00:00,9847.770126238756
2022-10-01 00:00:00+00:00,9847.770126238756
2022-10-02 00:00:00+00:00,9847.770126238756
2022-10-03 00:00:00+00:00,9847.770126238756
2022-10-04 00:00:00+00:00,9847.770126238756
2022-10-05 00:00:00+00:00,9847.770126238756
2022-10-06 00:00:00+00:00,9847.770126238756
2022-10-07 00:00:00+00:00,9847.770126238756
2022-10-08 00:00:00+00:00,9847.770126238756
2022-10-09 00:00:00+00:00,9847.770126238756
2022-10-10 00:00:00+00:00,9847.770126238756
2022-10-11 00:00:00+00:00,9847.770126238756
2022-10-12 00:00:00+00:00,9847.770126238756
2022-10-13 00:00:00+00:00,9847.770126238756
2022-10-14 00:00:00+00:00,9847.770126238756
2022-10-15 00:00:00+00:00,9847.770126238756
2022-10-16 00:00:00+00:00,9847.770126238756
2022-10-17 00:00:00+00:00,9847.770126238756
2022-10-18 00:00:00+00:00,9847.770126238756
2022-10-19 00:00:00+00:00,9847.770126238756
2022-10-20 00:00:00+00:00,9847.770126238756
2022-10-21 00:00:00+00:00,9847.770126238756
2022-10-22 00:00:00+00:00,9847.770126238756
2022-10-23 00:00:00+00:00,9847.770126238756
2022-10-24 00:00:00+00:00,9847.770126238756
2022-10-25 00:00:00+00:00,9847.770126238756
2022-10-26 00:00:00+00:00,9928.953256368803
2022-10-27 00:00:00+00:00,9870.559961408746
2022-10-28 00:00:00+00:00,9906.924640752051
2022-10-29 00:00:00+00:00,9933.620013991535
2022-10-30 00:00:00+00:00,9911.292372938871
2022-10-31 00:00:00+00:00,9894.534693387079
2022-11-01 00:00:00+00:00,9893.66212736098
2022-11-02 00:00:00+00:00,9853.002021161668
2022-11-03 00:00:00+00:00,9859.862448990463
2022-11-04 00:00:00+00:00,9975.146558646535
2022-11-05 00:00:00+00:00,9993.633438567465
2022-11-06 00:00:00+00:00,9945.373919548156
2022-11-07 00:00:00+00:00,9906.837629252257
2022-11-08 00:00:00+00:00,9644.956432982433
2022-11-09 00:00:00+00:00,9644.956432982433
2022-11-10 00:00:00+00:00,9644.956432982433
2022-11-11 00:00:00+00:00,9644.956432982433
2022-11-12 00:00:00+00:00,9644.956432982433
2022-11-13 00:00:00+00:00,9644.956432982433
2022-11-14 00:00:00+00:00,9644.956432982433
2022-11-15 00:00:00+00:00,9644.956432982433
2022-11-16 00:00:00+00:00,9644.956432982433
2022-11-17 00:00:00+00:00,9644.956432982433
2022-11-18 00:00:00+00:00,9644.956432982433
2022-11-19 00:00:00+00:00,9644.956432982433
2022-11-20 00:00:00+00:00,9644.956432982433
2022-11-21 00:00:00+00:00,9644.956432982433
2022-11-22 00:00:00+00:00,9644.956432982433
2022-11-23 00:00:00+00:00,9644.956432982433
2022-11-24 00:00:00+00:00,9644.956432982433
2022-11-25 00:00:00+00:00,9644.956432982433
2022-11-26 00:00:00+00:00,9644.956432982433
2022-11-27 00:00:00+00:00,9644.956432982433
2022-11-28 00:00:00+00:00,9644.956432982433
2022-11-29 00:00:00+00:00,9644.956432982433
2022-11-30 00:00:00+00:00,9644.956432982433
2022-12-01 00:00:00+00:00,9644.956432982433
2022-12-02 00:00:00+00:00,9644.956432982433
2022-12-03 00:00:00+00:00,9644.956432982433
2022-12-04 00:00:00+00:00,9644.956432982433
2022-12-05 00:00:00+00:00,9644.956432982433
2022-12-06 00:00:00+00:00,9644.956432982433
2022-12-07 00:00:00+00:00,9644.956432982433
2022-12-08 00:00:00+00:00,9644.956432982433
2022-12-09 00:00:00+00:00,9644.956432982433
2022-12-10 00:00:00+00:00,9644.956432982433
2022-12-11 00:00:00+00:00,9644.956432982433
2022-12-12 00:00:00+00:00,9644.956432982433
2022-12-13 00:00:00+00:00,9644.956432982433
2022-12-14 00:00:00+00:00,9645.045560417784
2022-12-15 00:00:00+00:00,9584.4673518013
2022-12-16 00:00:00+00:00,9486.278076171322
2022-12-17 00:00:00+00:00,9505.85573406667
2022-12-18 00:00:00+00:00,9502.583130436851
2022-12-19 00:00:00+00:00,9502.583130436851
2022-12-20 00:00:00+00:00,9502.583130436851
2022-12-21 00:00:00+00:00,9502.583130436851
2022-12-22 00:00:00+00:00,9502.583130436851
2022-12-23 00:00:00+00:00,9502.583130436851
2022-12-24 00:00:00+00:00,9502.583130436851
2022-12-25 00:00:00+00:00,9502.583130436851
2022-12-26 00:00:00+00:00,9502.583130436851
2022-12-27 00:00:00+00:00,9502.583130436851
2022-12-28 00:00:00+00:00,9502.583130436851
2022-12-29 00:00:00+00:00,9502.583130436851
2022-12-30 00:00:00+00:00,9502.583130436851
2022-12-31 00:00:00+00:00,9502.583130436851
2023-01-01 00:00:00+00:00,9502.583130436851
2023-01-02 00:00:00+00:00,9502.583130436851
2023-01-03 00:00:00+00:00,9502.583130436851
2023-01-04 00:00:00+00:00,9502.583130436851
2023-01-05 00:00:00+00:00,9502.583130436851
2023-01-06 00:00:00+00:00,9502.583130436851
2023-01-07 00:00:00+00:00,9502.583130436851
2023-01-08 00:00:00+00:00,9502.583130436851
2023-01-09 00:00:00+00:00,9506.011447189063
2023-01-10 00:00:00+00:00,9542.38838019193
2023-01-11 00:00:00+00:00,9612.064624579276
2023-01-12 00:00:00+00:00,9737.298870758652
2023-01-13 00:00:00+00:00,9887.490964683857
2023-01-14 00:00:00+00:00,10029.575882381898
2023-01-15 00:00:00+00:00,10018.011233940211
2023-01-16 00:00:00+00:00,10089.666079242767
2023-01-17 00:00:00+00:00,10089.666079242767
2023-01-18 00:00:00+00:00,10089.666079242767
2023-01-19 00:00:00+00:00,10089.666079242767
2023-01-20 00:00:00+00:00,10089.666079242767
2023-01-21 00:00:00+00:00,10089.666079242767
2023-01-22 00:00:00+00:00,10089.666079242767
2023-01-23 00:00:00+00:00,10089.666079242767
2023-01-24 00:00:00+00:00,10089.666079242767
2023-01-25 00:00:00+00:00,10089.666079242767
2023-01-26 00:00:00+00:00,10089.666079242767
2023-01-27 00:00:00+00:00,10089.666079242767
2023-01-28 00:00:00+00:00,10089.666079242767
2023-01-29 00:00:00+00:00,10089.666079242767
2023-01-30 00:00:00+00:00,10089.666079242767
2023-01-31 00:00:00+00:00,10089.666079242767
2023-02-01 00:00:00+00:00,10089.666079242767
2023-02-02 00:00:00+00:00,10089.666079242767
2023-02-03 00:00:00+00:00,10089.666079242767
2023-02-04 00:00:00+00:00,10089.666079242767
2023-02-05 00:00:00+00:00,10089.666079242767
2023-02-06 00:00:00+00:00,10089.666079242767
2023-02-07 00:00:00+00:00,10089.666079242767
2023-02-08 00:00:00+00:00,10089.666079242767
2023-02-09 00:00:00+00:00,10089.666079242767
2023-02-10 00:00:00+00:00,10089.666079242767
2023-02-11 00:00:00+00:00,10089.666079242767
2023-02-12 00:00:00+00:00,10089.666079242767
2023-02-13 00:00:00+00:00,10089.666079242767
2023-02-14 00:00:00+00:00,10089.666079242767
2023-02-15 00:00:00+00:00,10089.666079242767
2023-02-16 00:00:00+00:00,10089.666079242767
2023-02-17 00:00:00+00:00,10089.666079242767
2023-02-18 00:00:00+00:00,10089.666079242767
2023-02-19 00:00:00+00:00,10089.666079242767
2023-02-20 00:00:00+00:00,10089.666079242767
2023-02-21 00:00:00+00:00,10089.666079242767
2023-02-22 00:00:00+00:00,10089.666079242767
2023-02-23 00:00:00+00:00,10089.666079242767
2023-02-24 00:00:00+00:00,10089.666079242767
2023-02-25 00:00:00+00:00,10089.666079242767
2023-02-26 00:00:00+00:00,10089.666079242767
2023-02-27 00:00:00+00:00,10089.666079242767
2023-02-28 00:00:00+00:00,10089.666079242767
2023-03-01 00:00:00+00:00,10089.666079242767
2023-03-02 00:00:00+00:00,10089.666079242767
2023-03-03 00:00:00+00:00,10089.666079242767
2023-03-04 00:00:00+00:00,10089.666079242767
2023-03-05 00:00:00+00:00,10089.666079242767
2023-03-06 00:00:00+00:00,10089.666079242767
2023-03-07 00:00:00+00:00,10089.666079242767
2023-03-08 00:00:00+00:00,10089.666079242767
2023-03-09 00:00:00+00:00,10089.666079242767
2023-03-10 00:00:00+00:00,10089.666079242767
2023-03-11 00:00:00+00:00,10089.666079242767
2023-03-12 00:00:00+00:00,10089.666079242767
2023-03-13 00:00:00+00:00,10089.666079242767
2023-03-14 00:00:00+00:00,10089.666079242767
2023-03-15 00:00:00+00:00,10089.666079242767
2023-03-16 00:00:00+00:00,10159.913880095659
2023-03-17 00:00:00+00:00,10154.195548930305
2023-03-18 00:00:00+00:00,10154.195548930305
2023-03-19 00:00:00+00:00,10154.195548930305
2023-03-20 00:00:00+00:00,10154.195548930305
2023-03-21 00:00:00+00:00,10154.195548930305
2023-03-22 00:00:00+00:00,10154.195548930305
2023-03-23 00:00:00+00:00,10154.195548930305
2023-03-24 00:00:00+00:00,10154.195548930305
2023-03-25 00:00:00+00:00,10154.195548930305
2023-03-26 00:00:00+00:00,10154.195548930305
2023-03-27 00:00:00+00:00,10154.195548930305
2023-03-28 00:00:00+00:00,10154.195548930305
2023-03-29 00:00:00+00:00,10154.195548930305
2023-03-30 00:00:00+00:00,10154.195548930305
2023-03-31 00:00:00+00:00,10154.195548930305
2023-04-01 00:00:00+00:00,10154.195548930305
2023-04-02 00:00:00+00:00,10154.195548930305
2023-04-03 00:00:00+00:00,10154.195548930305
2023-04-04 00:00:00+00:00,10154.195548930305
2023-04-05 00:00:00+00:00,10154.195548930305
2023-04-06 00:00:00+00:00,10154.195548930305
2023-04-07 00:00:00+00:00,10154.195548930305
2023-04-08 00:00:00+00:00,10154.195548930305
2023-04-09 00:00:00+00:00,10154.195548930305
2023-04-10 00:00:00+00:00,10154.195548930305
2023-04-11 00:00:00+00:00,10154.195548930305
2023-04-12 00:00:00+00:00,10154.195548930305
2023-04-13 00:00:00+00:00,10154.195548930305
2023-04-14 00:00:00+00:00,10154.195548930305
2023-04-15 00:00:00+00:00,10154.195548930305
2023-04-16 00:00:00+00:00,10154.195548930305
2023-04-17 00:00:00+00:00,10154.195548930305
2023-04-18 00:00:00+00:00,10154.195548930305
2023-04-19 00:00:00+00:00,10154.195548930305
2023-04-20 00:00:00+00:00,10154.195548930305
2023-04-21 00:00:00+00:00,10154.195548930305
2023-04-22 00:00:00+00:00,10154.195548930305
2023-04-23 00:00:00+00:00,10154.195548930305
2023-04-24 00:00:00+00:00,10154.195548930305
2023-04-25 00:00:00+00:00,10154.195548930305
2023-04-26 00:00:00+00:00,10154.195548930305
2023-04-27 00:00:00+00:00,10154.195548930305
2023-04-28 00:00:00+00:00,10136.522010424651
2023-04-29 00:00:00+00:00,10129.527282067676
2023-04-30 00:00:00+00:00,10129.7648876094
2023-05-01 00:00:00+00:00,10029.475548539145
2023-05-02 00:00:00+00:00,10081.2666695183
2023-05-03 00:00:00+00:00,10111.940167531719
2023-05-04 00:00:00+00:00,10095.755442225733
2023-05-05 00:00:00+00:00,10153.215521510203
2023-05-06 00:00:00+00:00,10096.619775428244
2023-05-07 00:00:00+00:00,10060.625979415305
2023-05-08 00:00:00+00:00,9995.085589932858
2023-05-09 00:00:00+00:00,9991.514674304653
2023-05-10 00:00:00+00:00,9991.514674304653
2023-05-11 00:00:00+00:00,9991.514674304653
2023-05-12 00:00:00+00:00,9991.514674304653
2023-05-13 00:00:00+00:00,9991.514674304653
2023-05-14 00:00:00+00:00,9991.514674304653
2023-05-15 00:00:00+00:00,9991.514674304653
2023-05-16 00:00:00+00:00,9991.514674304653
2023-05-17 00:00:00+00:00,9991.514674304653
2023-05-18 00:00:00+00:00,9991.514674304653
2023-05-19 00:00:00+00:00,9991.514674304653
2023-05-20 00:00:00+00:00,9991.514674304653
2023-05-21 00:00:00+00:00,9991.514674304653
2023-05-22 00:00:00+00:00,9991.514674304653
2023-05-23 00:00:00+00:00,9991.514674304653
2023-05-24 00:00:00+00:00,9991.514674304653
2023-05-25 00:00:00+00:00,9991.514674304653
2023-05-26 00:00:00+00:00,9991.514674304653
2023-05-27 00:00:00+00:00,9991.514674304653
2023-05-28 00:00:00+00:00,9991.514674304653
2023-05-29 00:00:00+00:00,9991.514674304653
2023-05-30 00:00:00+00:00,9991.514674304653
2023-05-31 00:00:00+00:00,9991.514674304653
2023-06-01 00:00:00+00:00,9991.514674304653
2023-06-02 00:00:00+00:00,9991.514674304653
2023-06-03 00:00:00+00:00,9991.514674304653
2023-06-04 00:00:00+00:00,9991.514674304653
2023-06-05 00:00:00+00:00,9991.514674304653
2023-06-06 00:00:00+00:00,9991.514674304653
2023-06-07 00:00:00+00:00,9991.514674304653
2023-06-08 00:00:00+00:00,9991.514674304653
2023-06-09 00:00:00+00:00,9991.514674304653
2023-06-10 00:00:00+00:00,9991.514674304653
2023-06-11 00:00:00+00:00,9991.514674304653
2023-06-12 00:00:00+00:00,9991.514674304653
2023-06-13 00:00:00+00:00,9991.514674304653
2023-06-14 00:00:00+00:00,9991.514674304653
2023-06-15 00:00:00+00:00,9991.514674304653
2023-06-16 00:00:00+00:00,9991.514674304653
2023-06-17 00:00:00+00:00,9991.514674304653
2023-06-18 00:00:00+00:00,9991.514674304653
2023-06-19 00:00:00+00:00,9991.514674304653
2023-06-20 00:00:00+00:00,9991.514674304653
2023-06-21 00:00:00+00:00,10136.455923814352
2023-06-22 00:00:00+00:00,10126.845290438276
2023-06-23 00:00:00+00:00,10197.717207189186
2023-06-24 00:00:00+00:00,10183.511602730303
2023-06-25 00:00:00+00:00,10177.799198180717
2023-06-26 00:00:00+00:00,10160.630234251925
2023-06-27 00:00:00+00:00,10198.064696365122
2023-06-28 00:00:00+00:00,10143.821988782414
2023-06-29 00:00:00+00:00,10176.445401518125
2023-06-30 00:00:00+00:00,10178.622941557174
2023-07-01 00:00:00+00:00,10188.668377379281
2023-07-02 00:00:00+00:00,10191.413894650064
2023-07-03 00:00:00+00:00,10238.96611266767
2023-07-04 00:00:00+00:00,10204.597316482272
2023-07-05 00:00:00+00:00,10181.516626801453
2023-07-06 00:00:00+00:00,10127.772222224847
2023-07-07 00:00:00+00:00,10167.395689755997
2023-07-08 00:00:00+00:00,10162.097802751308
2023-07-09 00:00:00+00:00,10151.168650801568
2023-07-10 00:00:00+00:00,10173.29330427245
2023-07-11 00:00:00+00:00,10191.86104442722
2023-07-12 00:00:00+00:00,10170.508981103849
2023-07-13 00:00:00+00:00,10265.25093477533
2023-07-14 00:00:00+00:00,10164.512587938396
2023-07-15 00:00:00+00:00,10162.529077388448
2023-07-16 00:00:00+00:00,10157.455206248449
2023-07-17 00:00:00+00:00,10149.165737302708
2023-07-18 00:00:00+00:00,10124.570735654675
2023-07-19 00:00:00+00:00,10128.9875523884
2023-07-20 00:00:00+00:00,10119.355752158968
2023-07-21 00:00:00+00:00,10128.326970173232
2023-07-22 00:00:00+00:00,10118.826580825054
2023-07-23 00:00:00+00:00,10144.381146491916
2023-07-24 00:00:00+00:00,10064.36603104322
2023-07-25 00:00:00+00:00,10060.507475801198
2023-07-26 00:00:00+00:00,10060.507475801198
2023-07-27 00:00:00+00:00,10060.507475801198
2023-07-28 00:00:00+00:00,10060.507475801198
2023-07-29 00:00:00+00:00,10060.507475801198
2023-07-30 00:00:00+00:00,10060.507475801198
2023-07-31 00:00:00+00:00,10060.507475801198
2023-08-01 00:00:00+00:00,10060.507475801198
2023-08-02 00:00:00+00:00,10060.507475801198
2023-08-03 00:00:00+00:00,10060.507475801198
2023-08-04 00:00:00+00:00,10060.507475801198
2023-08-05 00:00:00+00:00,10060.507475801198
2023-08-06 00:00:00+00:00,10060.507475801198
2023-08-07 00:00:00+00:00,10060.507475801198
2023-08-08 00:00:00+00:00,10060.507475801198
2023-08-09 00:00:00+00:00,10060.507475801198
2023-08-10 00:00:00+00:00,10060.507475801198
2023-08-11 00:00:00+00:00,10060.507475801198
2023-08-12 00:00:00+00:00,10060.507475801198
2023-08-13 00:00:00+00:00,10060.507475801198
2023-08-14 00:00:00+00:00,10060.507475801198
2023-08-15 00:00:00+00:00,10060.507475801198
2023-08-16 00:00:00+00:00,10060.507475801198
2023-08-17 00:00:00+00:00,10060.507475801198
2023-08-18 00:00:00+00:00,10060.507475801198
2023-08-19 00:00:00+00:00,10060.507475801198
2023-08-20 00:00:00+00:00,10060.507475801198
2023-08-21 00:00:00+00:00,10060.507475801198
2023-08-22 00:00:00+00:00,10060.507475801198
2023-08-23 00:00:00+00:00,10060.507475801198
2023-08-24 00:00:00+00:00,10060.507475801198
2023-08-25 00:00:00+00:00,10060.507475801198
2023-08-26 00:00:00+00:00,10060.507475801198
2023-08-27 00:00:00+00:00,10060.507475801198
2023-08-28 00:00:00+00:00,10060.507475801198
2023-08-29 00:00:00+00:00,10060.507475801198
2023-08-30 00:00:00+00:00,10060.507475801198
2023-08-31 00:00:00+00:00,10060.507475801198
2023-09-01 00:00:00+00:00,10060.507475801198
2023-09-02 00:00:00+00:00,10060.507475801198
2023-09-03 00:00:00+00:00,10060.507475801198
2023-09-04 00:00:00+00:00,10060.507475801198
2023-09-05 00:00:00+00:00,10060.507475801198
2023-09-06 00:00:00+00:00,10060.507475801198
2023-09-07 00:00:00+00:00,10060.507475801198
2023-09-08 00:00:00+00:00,10060.507475801198
2023-09-09 00:00:00+00:00,10060.507475801198
2023-09-10 00:00:00+00:00,10060.507475801198
2023-09-11 00:00:00+00:00,10060.507475801198
2023-09-12 00:00:00+00:00,10060.507475801198
2023-09-13 00:00:00+00:00,10060.507475801198
2023-09-14 00:00:00+00:00,10060.507475801198
2023-09-15 00:00:00+00:00,10060.507475801198
2023-09-16 00:00:00+00:00,10060.507475801198
2023-09-17 00:00:00+00:00,10060.507475801198
2023-09-18 00:00:00+00:00,10060.507475801198
2023-09-19 00:00:00+00:00,10060.507475801198
2023-09-20 00:00:00+00:00,10048.859432970152
2023-09-21 00:00:00+00:00,9997.407335189571
2023-09-22 00:00:00+00:00,9998.521520888116
2023-09-23 00:00:00+00:00,9998.135343755454
2023-09-24 00:00:00+00:00,9967.871251622002
2023-09-25 00:00:00+00:00,9973.084642912956
2023-09-26 00:00:00+00:00,9969.439606794744
2023-09-27 00:00:00+00:00,9969.439606794744
2023-09-28 00:00:00+00:00,9969.439606794744
2023-09-29 00:00:00+00:00,9955.15233550754
2023-09-30 00:00:00+00:00,9960.278125023018
2023-10-01 00:00:00+00:00,10055.235219606446
2023-10-02 00:00:00+00:00,10009.318839640986
2023-10-03 00:00:00+00:00,10003.04527891206
2023-10-04 00:00:00+00:00,10035.506461399385
2023-10-05 00:00:00+00:00,10001.563778237352
2023-10-06 00:00:00+00:00,10049.567350192567
2023-10-07 00:00:00+00:00,10051.925582131524
2023-10-08 00:00:00+00:00,10048.27299614945
2023-10-09 00:00:00+00:00,10018.133169417515
2023-10-10 00:00:00+00:00,9999.695077635217
2023-10-11 00:00:00+00:00,9952.253867479361
2023-10-12 00:00:00+00:00,9941.569915196109
2023-10-13 00:00:00+00:00,9951.007452474878
2023-10-14 00:00:00+00:00,9950.129799306042
2023-10-15 00:00:00+00:00,9977.940895045871
2023-10-16 00:00:00+00:00,10102.087332729854
2023-10-17 00:00:00+00:00,10092.419319303806
2023-10-18 00:00:00+00:00,10085.421141567836
2023-10-19 00:00:00+00:00,10121.717447145878
2023-10-20 00:00:00+00:00,10209.789758257795
2023-10-21 00:00:00+00:00,10231.985533145327
2023-10-22 00:00:00+00:00,10239.605996478951
2023-10-23 00:00:00+00:00,10585.365605226969
2023-10-24 00:00:00+00:00,10585.365605226969
2023-10-25 00:00:00+00:00,10585.365605226969
2023-10-26 00:00:00+00:00,10585.365605226969
2023-10-27 00:00:00+00:00,10585.365605226969
2023-10-28 00:00:00+00:00,10585.365605226969
2023-10-29 00:00:00+00:00,10585.365605226969
2023-10-30 00:00:00+00:00,10585.365605226969
2023-10-31 00:00:00+00:00,10585.365605226969
2023-11-01 00:00:00+00:00,10585.365605226969
2023-11-02 00:00:00+00:00,10585.365605226969
2023-11-03 00:00:00+00:00,10585.365605226969
2023-11-04 00:00:00+00:00,10585.365605226969
2023-11-05 00:00:00+00:00,10585.365605226969
2023-11-06 00:00:00+00:00,10585.365605226969
2023-11-07 00:00:00+00:00,10585.365605226969
2023-11-08 00:00:00+00:00,10585.365605226969
2023-11-09 00:00:00+00:00,10585.365605226969
2023-11-10 00:00:00+00:00,10585.365605226969
2023-11-11 00:00:00+00:00,10585.365605226969
2023-11-12 00:00:00+00:00,10585.365605226969
2023-11-13 00:00:00+00:00,10585.365605226969
2023-11-14 00:00:00+00:00,10585.365605226969
2023-11-15 00:00:00+00:00,10585.365605226969
2023-11-16 00:00:00+00:00,10585.365605226969
2023-11-17 00:00:00+00:00,10585.365605226969
2023-11-18 00:00:00+00:00,10585.365605226969
2023-11-19 00:00:00+00:00,10585.365605226969
2023-11-20 00:00:00+00:00,10585.365605226969
2023-11-21 00:00:00+00:00,10585.365605226969
2023-11-22 00:00:00+00:00,10585.365605226969
2023-11-23 00:00:00+00:00,10585.365605226969
2023-11-24 00:00:00+00:00,10585.365605226969
2023-11-25 00:00:00+00:00,10585.365605226969
2023-11-26 00:00:00+00:00,10585.365605226969
2023-11-27 00:00:00+00:00,10585.365605226969
2023-11-28 00:00:00+00:00,10585.365605226969
2023-11-29 00:00:00+00:00,10585.365605226969
2023-11-30 00:00:00+00:00,10585.365605226969
2023-12-01 00:00:00+00:00,10585.365605226969
2023-12-02 00:00:00+00:00,10585.365605226969
2023-12-03 00:00:00+00:00,10585.365605226969
2023-12-04 00:00:00+00:00,10585.365605226969
2023-12-05 00:00:00+00:00,10585.365605226969
2023-12-06 00:00:00+00:00,10585.365605226969
2023-12-07 00:00:00+00:00,10585.365605226969
2023-12-08 00:00:00+00:00,10585.365605226969
2023-12-09 00:00:00+00:00,10585.365605226969
2023-12-10 00:00:00+00:00,10585.365605226969
2023-12-11 00:00:00+00:00,10585.365605226969
2023-12-12 00:00:00+00:00,10585.365605226969
2023-12-13 00:00:00+00:00,10585.365605226969
2023-12-14 00:00:00+00:00,10585.365605226969
2023-12-15 00:00:00+00:00,10585.365605226969
2023-12-16 00:00:00+00:00,10585.365605226969
2023-12-17 00:00:00+00:00,10585.365605226969
2023-12-18 00:00:00+00:00,10585.365605226969
2023-12-19 00:00:00+00:00,10585.365605226969
2023-12-20 00:00:00+00:00,10585.365605226969
2023-12-21 00:00:00+00:00,10585.365605226969
2023-12-22 00:00:00+00:00,10585.365605226969
2023-12-23 00:00:00+00:00,10585.365605226969
2023-12-24 00:00:00+00:00,10585.365605226969
2023-12-25 00:00:00+00:00,10585.365605226969
2023-12-26 00:00:00+00:00,10585.365605226969
