time,equity
2023-12-27 00:00:00+00:00,10585.365605226969
2023-12-28 00:00:00+00:00,10585.365605226969
2023-12-29 00:00:00+00:00,10585.365605226969
2023-12-30 00:00:00+00:00,10585.365605226969
2023-12-31 00:00:00+00:00,10585.365605226969
2024-01-01 00:00:00+00:00,10585.365605226969
2024-01-02 00:00:00+00:00,10585.365605226969
2024-01-03 00:00:00+00:00,10585.365605226969
2024-01-04 00:00:00+00:00,10585.365605226969
2024-01-05 00:00:00+00:00,10585.365605226969
2024-01-06 00:00:00+00:00,10585.365605226969
2024-01-07 00:00:00+00:00,10585.365605226969
2024-01-08 00:00:00+00:00,10585.365605226969
2024-01-09 00:00:00+00:00,10585.365605226969
2024-01-10 00:00:00+00:00,10585.365605226969
2024-01-11 00:00:00+00:00,10585.365605226969
2024-01-12 00:00:00+00:00,10585.365605226969
2024-01-13 00:00:00+00:00,10585.365605226969
2024-01-14 00:00:00+00:00,10585.365605226969
2024-01-15 00:00:00+00:00,10585.365605226969
2024-01-16 00:00:00+00:00,10585.365605226969
2024-01-17 00:00:00+00:00,10585.365605226969
2024-01-18 00:00:00+00:00,10585.365605226969
2024-01-19 00:00:00+00:00,10585.365605226969
2024-01-20 00:00:00+00:00,10585.365605226969
2024-01-21 00:00:00+00:00,10585.365605226969
2024-01-22 00:00:00+00:00,10585.365605226969
2024-01-23 00:00:00+00:00,10585.365605226969
2024-01-24 00:00:00+00:00,10585.365605226969
2024-01-25 00:00:00+00:00,10585.365605226969
2024-01-26 00:00:00+00:00,10585.365605226969
2024-01-27 00:00:00+00:00,10585.365605226969
2024-01-28 00:00:00+00:00,10585.365605226969
2024-01-29 00:00:00+00:00,10585.365605226969
2024-01-30 00:00:00+00:00,10585.365605226969
2024-01-31 00:00:00+00:00,10585.365605226969
2024-02-01 00:00:00+00:00,10585.365605226969
2024-02-02 00:00:00+00:00,10588.582879315287
2024-02-03 00:00:00+00:00,10576.985007793923
2024-02-04 00:00:00+00:00,10550.695639501275
2024-02-05 00:00:00+00:00,10558.420186612693
2024-02-06 00:00:00+00:00,10582.379052534101
2024-02-07 00:00:00+00:00,10659.161001706701
2024-02-08 00:00:00+00:00,10716.812694322967
2024-02-09 00:00:00+00:00,10830.029923850154
2024-02-10 00:00:00+00:00,10867.990836025745
2024-02-11 00:00:00+00:00,10901.689802084067
2024-02-12 00:00:00+00:00,11000.980499527688
2024-02-13 00:00:00+00:00,10987.6163331375
2024-02-14 00:00:00+00:00,11116.271606033288
2024-02-15 00:00:00+00:00,11121.479628060484
2024-02-16 00:00:00+00:00,11136.466428214422
2024-02-17 00:00:00+00:00,11106.90723494042
2024-02-18 00:00:00+00:00,11137.29892590025
2024-02-19 00:00:00+00:00,11115.016720141082
2024-02-20 00:00:00+00:00,11144.736764737863
2024-02-21 00:00:00+00:00,11119.600368903906
2024-02-22 00:00:00+00:00,11085.160381675381
2024-02-23 00:00:00+00:00,11051.74566814548
2024-02-24 00:00:00+00:00,11102.33832064991
2024-02-25 00:00:00+00:00,11112.199980183428
2024-02-26 00:00:00+00:00,11239.344377988273
2024-02-27 00:00:00+00:00,11239.344377988273
2024-02-28 00:00:00+00:00,11239.344377988273
2024-02-29 00:00:00+00:00,11239.344377988273
2024-03-01 00:00:00+00:00,11239.344377988273
2024-03-02 00:00:00+00:00,11239.344377988273
2024-03-03 00:00:00+00:00,11239.344377988273
2024-03-04 00:00:00+00:00,11239.344377988273
2024-03-05 00:00:00+00:00,11239.344377988273
2024-03-06 00:00:00+00:00,11239.344377988273
2024-03-07 00:00:00+00:00,11239.344377988273
2024-03-08 00:00:00+00:00,11239.344377988273
2024-03-09 00:00:00+00:00,11239.344377988273
2024-03-10 00:00:00+00:00,11239.344377988273
2024-03-11 00:00:00+00:00,11239.344377988273
2024-03-12 00:00:00+00:00,11239.344377988273
2024-03-13 00:00:00+00:00,11239.344377988273
2024-03-14 00:00:00+00:00,11239.344377988273
2024-03-15 00:00:00+00:00,11239.344377988273
2024-03-16 00:00:00+00:00,11239.344377988273
2024-03-17 00:00:00+00:00,11239.344377988273
2024-03-18 00:00:00+00:00,11239.344377988273
2024-03-19 00:00:00+00:00,11239.344377988273
2024-03-20 00:00:00+00:00,11239.344377988273
2024-03-21 00:00:00+00:00,11239.344377988273
2024-03-22 00:00:00+00:00,11239.344377988273
2024-03-23 00:00:00+00:00,11239.344377988273
2024-03-24 00:00:00+00:00,11239.344377988273
2024-03-25 00:00:00+00:00,11239.344377988273
2024-03-26 00:00:00+00:00,11239.344377988273
2024-03-27 00:00:00+00:00,11239.344377988273
2024-03-28 00:00:00+00:00,11239.344377988273
2024-03-29 00:00:00+00:00,11239.344377988273
2024-03-30 00:00:00+00:00,11239.344377988273
2024-03-31 00:00:00+00:00,11239.344377988273
2024-04-01 00:00:00+00:00,11239.344377988273
2024-04-02 00:00:00+00:00,11239.344377988273
2024-04-03 00:00:00+00:00,11239.344377988273
2024-04-04 00:00:00+00:00,11239.344377988273
2024-04-05 00:00:00+00:00,11239.344377988273
2024-04-06 00:00:00+00:00,11239.344377988273
2024-04-07 00:00:00+00:00,11239.344377988273
2024-04-08 00:00:00+00:00,11239.344377988273
2024-04-09 00:00:00+00:00,11239.344377988273
2024-04-10 00:00:00+00:00,11239.344377988273
2024-04-11 00:00:00+00:00,11239.344377988273
2024-04-12 00:00:00+00:00,11239.344377988273
2024-04-13 00:00:00+00:00,11239.344377988273
2024-04-14 00:00:00+00:00,11239.344377988273
2024-04-15 00:00:00+00:00,11239.344377988273
2024-04-16 00:00:00+00:00,11239.344377988273
2024-04-17 00:00:00+00:00,11239.344377988273
2024-04-18 00:00:00+00:00,11239.344377988273
2024-04-19 00:00:00+00:00,11239.344377988273
2024-04-20 00:00:00+00:00,11239.344377988273
2024-04-21 00:00:00+00:00,11239.344377988273
2024-04-22 00:00:00+00:00,11239.344377988273
2024-04-23 00:00:00+00:00,11239.344377988273
2024-04-24 00:00:00+00:00,11239.344377988273
2024-04-25 00:00:00+00:00,11239.344377988273
2024-04-26 00:00:00+00:00,11239.344377988273
2024-04-27 00:00:00+00:00,11239.344377988273
2024-04-28 00:00:00+00:00,11239.344377988273
2024-04-29 00:00:00+00:00,11239.344377988273
2024-04-30 00:00:00+00:00,11239.344377988273
2024-05-01 00:00:00+00:00,11239.344377988273
2024-05-02 00:00:00+00:00,11239.344377988273
2024-05-03 00:00:00+00:00,11239.344377988273
2024-05-04 00:00:00+00:00,11239.344377988273
2024-05-05 00:00:00+00:00,11239.344377988273
2024-05-06 00:00:00+00:00,11239.344377988273
2024-05-07 00:00:00+00:00,11239.344377988273
2024-05-08 00:00:00+00:00,11239.344377988273
2024-05-09 00:00:00+00:00,11239.344377988273
2024-05-10 00:00:00+00:00,11239.344377988273
2024-05-11 00:00:00+00:00,11239.344377988273
2024-05-12 00:00:00+00:00,11239.344377988273
2024-05-13 00:00:00+00:00,11239.344377988273
2024-05-14 00:00:00+00:00,11239.344377988273
2024-05-15 00:00:00+00:00,11239.344377988273
2024-05-16 00:00:00+00:00,11239.344377988273
2024-05-17 00:00:00+00:00,11239.344377988273
2024-05-18 00:00:00+00:00,11230.571400966626
2024-05-19 00:00:00+00:00,11203.704331913563
2024-05-20 00:00:00+00:00,11420.446436523058
2024-05-21 00:00:00+00:00,11366.046058460066
2024-05-22 00:00:00+00:00,11324.910140821343
2024-05-23 00:00:00+00:00,11274.754842634464
2024-05-24 00:00:00+00:00,11299.072182041278
2024-05-25 00:00:00+00:00,11330.10387935302
2024-05-26 00:00:00+00:00,11297.298894307025
2024-05-27 00:00:00+00:00,11336.215688164886
2024-05-28 00:00:00+00:00,11292.719856414795
2024-05-29 00:00:00+00:00,11261.462307947862
2024-05-30 00:00:00+00:00,11290.783151332631
2024-05-31 00:00:00+00:00,11256.752117158463
2024-06-01 00:00:00+00:00,11266.2571405431
2024-06-02 00:00:00+00:00,11266.206020244525
2024-06-03 00:00:00+00:00,11309.962900732433
2024-06-04 00:00:00+00:00,11382.366842309108
2024-06-05 00:00:00+00:00,11406.257620535991
2024-06-06 00:00:00+00:00,11393.312452468408
2024-06-07 00:00:00+00:00,11332.828758874724
2024-06-08 00:00:00+00:00,11330.937307827367
2024-06-09 00:00:00+00:00,11345.086736043399
2024-06-10 00:00:00+00:00,11340.555466299022
2024-06-11 00:00:00+00:00,11247.29192878979
2024-06-12 00:00:00+00:00,11287.088243194485
2024-06-13 00:00:00+00:00,11224.613372069332
2024-06-14 00:00:00+00:00,11194.06606053755
2024-06-15 00:00:00+00:00,11201.786901698077
2024-06-16 00:00:00+00:00,11197.625656560851
2024-06-17 00:00:00+00:00,11197.625656560851
2024-06-18 00:00:00+00:00,11197.625656560851
2024-06-19 00:00:00+00:00,11197.625656560851
2024-06-20 00:00:00+00:00,11197.625656560851
2024-06-21 00:00:00+00:00,11197.625656560851
2024-06-22 00:00:00+00:00,11197.625656560851
2024-06-23 00:00:00+00:00,11197.625656560851
2024-06-24 00:00:00+00:00,11197.625656560851
2024-06-25 00:00:00+00:00,11197.625656560851
2024-06-26 00:00:00+00:00,11197.625656560851
2024-06-27 00:00:00+00:00,11197.625656560851
2024-06-28 00:00:00+00:00,11197.625656560851
2024-06-29 00:00:00+00:00,11197.625656560851
2024-06-30 00:00:00+00:00,11197.625656560851
2024-07-01 00:00:00+00:00,11197.625656560851
2024-07-02 00:00:00+00:00,11197.625656560851
2024-07-03 00:00:00+00:00,11197.625656560851
2024-07-04 00:00:00+00:00,11197.625656560851
2024-07-05 00:00:00+00:00,11197.625656560851
2024-07-06 00:00:00+00:00,11197.625656560851
2024-07-07 00:00:00+00:00,11197.625656560851
2024-07-08 00:00:00+00:00,11197.625656560851
2024-07-09 00:00:00+00:00,11197.625656560851
2024-07-10 00:00:00+00:00,11197.625656560851
2024-07-11 00:00:00+00:00,11197.625656560851
2024-07-12 00:00:00+00:00,11197.625656560851
2024-07-13 00:00:00+00:00,11197.625656560851
2024-07-14 00:00:00+00:00,11197.625656560851
2024-07-15 00:00:00+00:00,11197.625656560851
2024-07-16 00:00:00+00:00,11197.625656560851
2024-07-17 00:00:00+00:00,11197.625656560851
2024-07-18 00:00:00+00:00,11189.058306152334
2024-07-19 00:00:00+00:00,11305.718223888483
2024-07-20 00:00:00+00:00,11326.672721551968
2024-07-21 00:00:00+00:00,11371.439624656774
2024-07-22 00:00:00+00:00,11343.789170441392
2024-07-23 00:00:00+00:00,11274.109659084363
2024-07-24 00:00:00+00:00,11249.660271142602
2024-07-25 00:00:00+00:00,11268.169437082335
2024-07-26 00:00:00+00:00,11360.204021744663
2024-07-27 00:00:00+00:00,11359.7023816535
2024-07-28 00:00:00+00:00,11375.130543134295
2024-07-29 00:00:00+00:00,11311.162044860355
2024-07-30 00:00:00+00:00,11285.11125060495
2024-07-31 00:00:00+00:00,11217.003457549206
2024-08-01 00:00:00+00:00,11144.940808649346
2024-08-02 00:00:00+00:00,11144.940808649346
2024-08-03 00:00:00+00:00,11144.940808649346
2024-08-04 00:00:00+00:00,11144.940808649346
2024-08-05 00:00:00+00:00,11144.940808649346
2024-08-06 00:00:00+00:00,11144.940808649346
2024-08-07 00:00:00+00:00,11144.940808649346
2024-08-08 00:00:00+00:00,11144.940808649346
2024-08-09 00:00:00+00:00,11144.940808649346
2024-08-10 00:00:00+00:00,11144.940808649346
2024-08-11 00:00:00+00:00,11144.940808649346
2024-08-12 00:00:00+00:00,11144.940808649346
2024-08-13 00:00:00+00:00,11144.940808649346
2024-08-14 00:00:00+00:00,11144.940808649346
2024-08-15 00:00:00+00:00,11144.940808649346
2024-08-16 00:00:00+00:00,11144.940808649346
2024-08-17 00:00:00+00:00,11144.940808649346
2024-08-18 00:00:00+00:00,11144.940808649346
2024-08-19 00:00:00+00:00,11144.940808649346
2024-08-20 00:00:00+00:00,11144.940808649346
2024-08-21 00:00:00+00:00,11144.940808649346
2024-08-22 00:00:00+00:00,11144.940808649346
2024-08-23 00:00:00+00:00,11144.940808649346
2024-08-24 00:00:00+00:00,11144.940808649346
2024-08-25 00:00:00+00:00,11143.495904315443
2024-08-26 00:00:00+00:00,11083.334255689153
2024-08-27 00:00:00+00:00,10915.412034363406
2024-08-28 00:00:00+00:00,10915.412034363406
2024-08-29 00:00:00+00:00,10915.412034363406
2024-08-30 00:00:00+00:00,10915.412034363406
2024-08-31 00:00:00+00:00,10915.412034363406
2024-09-01 00:00:00+00:00,10915.412034363406
2024-09-02 00:00:00+00:00,10915.412034363406
2024-09-03 00:00:00+00:00,10915.412034363406
2024-09-04 00:00:00+00:00,10915.412034363406
2024-09-05 00:00:00+00:00,10915.412034363406
2024-09-06 00:00:00+00:00,10915.412034363406
2024-09-07 00:00:00+00:00,10915.412034363406
2024-09-08 00:00:00+00:00,10915.412034363406
2024-09-09 00:00:00+00:00,10915.412034363406
2024-09-10 00:00:00+00:00,10915.412034363406
2024-09-11 00:00:00+00:00,10915.412034363406
2024-09-12 00:00:00+00:00,10915.412034363406
2024-09-13 00:00:00+00:00,10915.412034363406
2024-09-14 00:00:00+00:00,10915.412034363406
2024-09-15 00:00:00+00:00,10915.412034363406
2024-09-16 00:00:00+00:00,10915.412034363406
2024-09-17 00:00:00+00:00,10915.412034363406
2024-09-18 00:00:00+00:00,10976.709729682801
2024-09-19 00:00:00+00:00,11030.43287493622
2024-09-20 00:00:00+00:00,11041.87662841924
2024-09-21 00:00:00+00:00,11048.565340889301
2024-09-22 00:00:00+00:00,11058.957242218625
2024-09-23 00:00:00+00:00,11048.159704009737
2024-09-24 00:00:00+00:00,11089.88603680164
2024-09-25 00:00:00+00:00,11039.658965924942
2024-09-26 00:00:00+00:00,11131.095940032268
2024-09-27 00:00:00+00:00,11158.046146804343
2024-09-28 00:00:00+00:00,11162.027900120474
2024-09-29 00:00:00+00:00,11150.451647634429
2024-09-30 00:00:00+00:00,11047.59895737578
2024-10-01 00:00:00+00:00,10933.558919554634
2024-10-02 00:00:00+00:00,10926.48175437605
2024-10-03 00:00:00+00:00,10886.19742786471
2024-10-04 00:00:00+00:00,10886.19742786471
2024-10-05 00:00:00+00:00,10886.19742786471
2024-10-06 00:00:00+00:00,10886.19742786471
2024-10-07 00:00:00+00:00,10886.19742786471
2024-10-08 00:00:00+00:00,10886.19742786471
2024-10-09 00:00:00+00:00,10886.19742786471
2024-10-10 00:00:00+00:00,10886.19742786471
2024-10-11 00:00:00+00:00,10886.19742786471
2024-10-12 00:00:00+00:00,10911.093589793167
2024-10-13 00:00:00+00:00,10896.470504148334
2024-10-14 00:00:00+00:00,11036.262766402722
2024-10-15 00:00:00+00:00,11079.329536929885
2024-10-16 00:00:00+00:00,11103.072260787545
2024-10-17 00:00:00+00:00,11094.450207642467
2024-10-18 00:00:00+00:00,11138.21594600518
2024-10-19 00:00:00+00:00,11136.041186093695
2024-10-20 00:00:00+00:00,11164.486610783952
2024-10-21 00:00:00+00:00,11092.524240264855
2024-10-22 00:00:00+00:00,11094.633757378995
2024-10-23 00:00:00+00:00,11061.692668999713
2024-10-24 00:00:00+00:00,11128.224229067848
2024-10-25 00:00:00+00:00,11062.983606483172
2024-10-26 00:00:00+00:00,11080.139417520923
2024-10-27 00:00:00+00:00,11120.543846964443
2024-10-28 00:00:00+00:00,11204.946714081207
2024-10-29 00:00:00+00:00,11325.611527962092
2024-10-30 00:00:00+00:00,11308.575328719473
2024-10-31 00:00:00+00:00,11219.29143045737
2024-11-01 00:00:00+00:00,11184.669252666508
2024-11-02 00:00:00+00:00,11179.39458997719
2024-11-03 00:00:00+00:00,11153.351840037143
2024-11-04 00:00:00+00:00,11113.07615638038
2024-11-05 00:00:00+00:00,11179.275848086023
2024-11-06 00:00:00+00:00,11448.945207206352
2024-11-07 00:00:00+00:00,11461.38048438023
2024-11-08 00:00:00+00:00,11489.734569154207
2024-11-09 00:00:00+00:00,11497.027843993366
2024-11-10 00:00:00+00:00,11558.762013673326
2024-11-11 00:00:00+00:00,11558.762013673326
2024-11-12 00:00:00+00:00,11558.762013673326
2024-11-13 00:00:00+00:00,11558.762013673326
2024-11-14 00:00:00+00:00,11558.762013673326
2024-11-15 00:00:00+00:00,11558.762013673326
2024-11-16 00:00:00+00:00,11558.762013673326
2024-11-17 00:00:00+00:00,11558.762013673326
2024-11-18 00:00:00+00:00,11558.762013673326
2024-11-19 00:00:00+00:00,11558.762013673326
2024-11-20 00:00:00+00:00,11558.762013673326
2024-11-21 00:00:00+00:00,11558.762013673326
2024-11-22 00:00:00+00:00,11558.762013673326
2024-11-23 00:00:00+00:00,11558.762013673326
2024-11-24 00:00:00+00:00,11558.762013673326
2024-11-25 00:00:00+00:00,11558.762013673326
2024-11-26 00:00:00+00:00,11558.762013673326
2024-11-27 00:00:00+00:00,11558.762013673326
2024-11-28 00:00:00+00:00,11558.762013673326
2024-11-29 00:00:00+00:00,11558.762013673326
2024-11-30 00:00:00+00:00,11558.762013673326
2024-12-01 00:00:00+00:00,11558.762013673326
2024-12-02 00:00:00+00:00,11558.762013673326
2024-12-03 00:00:00+00:00,11558.762013673326
2024-12-04 00:00:00+00:00,11558.762013673326
2024-12-05 00:00:00+00:00,11558.762013673326
2024-12-06 00:00:00+00:00,11558.762013673326
2024-12-07 00:00:00+00:00,11558.762013673326
2024-12-08 00:00:00+00:00,11558.762013673326
2024-12-09 00:00:00+00:00,11558.762013673326
2024-12-10 00:00:00+00:00,11558.762013673326
2024-12-11 00:00:00+00:00,11558.762013673326
2024-12-12 00:00:00+00:00,11558.762013673326
2024-12-13 00:00:00+00:00,11558.762013673326
2024-12-14 00:00:00+00:00,11558.762013673326
2024-12-15 00:00:00+00:00,11558.762013673326
2024-12-16 00:00:00+00:00,11558.762013673326
2024-12-17 00:00:00+00:00,11558.762013673326
2024-12-18 00:00:00+00:00,11558.762013673326
2024-12-19 00:00:00+00:00,11558.762013673326
2024-12-20 00:00:00+00:00,11558.762013673326
2024-12-21 00:00:00+00:00,11558.762013673326
2024-12-22 00:00:00+00:00,11558.762013673326
2024-12-23 00:00:00+00:00,11558.762013673326
2024-12-24 00:00:00+00:00,11558.762013673326
2024-12-25 00:00:00+00:00,11558.762013673326
2024-12-26 00:00:00+00:00,11558.762013673326
2024-12-27 00:00:00+00:00,11558.762013673326
2024-12-28 00:00:00+00:00,11558.762013673326
2024-12-29 00:00:00+00:00,11558.762013673326
2024-12-30 00:00:00+00:00,11558.762013673326
2024-12-31 00:00:00+00:00,11558.762013673326
2025-01-01 00:00:00+00:00,11558.762013673326
2025-01-02 00:00:00+00:00,11558.762013673326
2025-01-03 00:00:00+00:00,11558.762013673326
2025-01-04 00:00:00+00:00,11558.762013673326
2025-01-05 00:00:00+00:00,11558.762013673326
2025-01-06 00:00:00+00:00,11668.121273076438
2025-01-07 00:00:00+00:00,11513.055794577618
2025-01-08 00:00:00+00:00,11457.442355378384
2025-01-09 00:00:00+00:00,11376.773514772964
2025-01-10 00:00:00+00:00,11376.773514772964
2025-01-11 00:00:00+00:00,11376.773514772964
2025-01-12 00:00:00+00:00,11376.773514772964
2025-01-13 00:00:00+00:00,11376.773514772964
2025-01-14 00:00:00+00:00,11376.773514772964
2025-01-15 00:00:00+00:00,11376.773514772964
2025-01-16 00:00:00+00:00,11358.080133521804
2025-01-17 00:00:00+00:00,11473.779195726816
2025-01-18 00:00:00+00:00,11487.321613427419
2025-01-19 00:00:00+00:00,11396.105545203034
2025-01-20 00:00:00+00:00,11422.368359385691
2025-01-21 00:00:00+00:00,11532.229826309507
2025-01-22 00:00:00+00:00,11463.289797644858
2025-01-23 00:00:00+00:00,11469.051300803623
2025-01-24 00:00:00+00:00,11496.211379716231
2025-01-25 00:00:00+00:00,11492.713687917421
2025-01-26 00:00:00+00:00,11432.551408885513
2025-01-27 00:00:00+00:00,11315.480015764955
2025-01-28 00:00:00+00:00,11315.480015764955
2025-01-29 00:00:00+00:00,11315.480015764955
2025-01-30 00:00:00+00:00,11315.480015764955
2025-01-31 00:00:00+00:00,11315.480015764955
2025-02-01 00:00:00+00:00,11315.480015764955
2025-02-02 00:00:00+00:00,11315.480015764955
2025-02-03 00:00:00+00:00,11315.480015764955
2025-02-04 00:00:00+00:00,11315.480015764955
2025-02-05 00:00:00+00:00,11315.480015764955
2025-02-06 00:00:00+00:00,11315.480015764955
2025-02-07 00:00:00+00:00,11315.480015764955
2025-02-08 00:00:00+00:00,11315.480015764955
2025-02-09 00:00:00+00:00,11315.480015764955
2025-02-10 00:00:00+00:00,11315.480015764955
2025-02-11 00:00:00+00:00,11315.480015764955
2025-02-12 00:00:00+00:00,11315.480015764955
2025-02-13 00:00:00+00:00,11315.480015764955
2025-02-14 00:00:00+00:00,11315.480015764955
2025-02-15 00:00:00+00:00,11315.480015764955
2025-02-16 00:00:00+00:00,11315.480015764955
2025-02-17 00:00:00+00:00,11315.480015764955
2025-02-18 00:00:00+00:00,11315.480015764955
2025-02-19 00:00:00+00:00,11315.480015764955
2025-02-20 00:00:00+00:00,11315.480015764955
2025-02-21 00:00:00+00:00,11315.480015764955
2025-02-22 00:00:00+00:00,11315.480015764955
2025-02-23 00:00:00+00:00,11315.480015764955
2025-02-24 00:00:00+00:00,11315.480015764955
2025-02-25 00:00:00+00:00,11315.480015764955
2025-02-26 00:00:00+00:00,11315.480015764955
2025-02-27 00:00:00+00:00,11315.480015764955
2025-02-28 00:00:00+00:00,11315.480015764955
2025-03-01 00:00:00+00:00,11315.480015764955
2025-03-02 00:00:00+00:00,11315.480015764955
2025-03-03 00:00:00+00:00,11315.480015764955
2025-03-04 00:00:00+00:00,11315.480015764955
2025-03-05 00:00:00+00:00,11315.480015764955
2025-03-06 00:00:00+00:00,11315.480015764955
2025-03-07 00:00:00+00:00,11315.480015764955
2025-03-08 00:00:00+00:00,11315.480015764955
2025-03-09 00:00:00+00:00,11315.480015764955
2025-03-10 00:00:00+00:00,11315.480015764955
2025-03-11 00:00:00+00:00,11315.480015764955
2025-03-12 00:00:00+00:00,11315.480015764955
2025-03-13 00:00:00+00:00,11315.480015764955
2025-03-14 00:00:00+00:00,11315.480015764955
2025-03-15 00:00:00+00:00,11315.480015764955
2025-03-16 00:00:00+00:00,11315.480015764955
2025-03-17 00:00:00+00:00,11315.480015764955
2025-03-18 00:00:00+00:00,11315.480015764955
2025-03-19 00:00:00+00:00,11315.480015764955
2025-03-20 00:00:00+00:00,11315.480015764955
2025-03-21 00:00:00+00:00,11315.480015764955
2025-03-22 00:00:00+00:00,11315.480015764955
2025-03-23 00:00:00+00:00,11315.480015764955
