time,equity
2025-03-24 00:00:00+00:00,11315.480015764955
2025-03-25 00:00:00+00:00,11315.480015764955
2025-03-26 00:00:00+00:00,11315.480015764955
2025-03-27 00:00:00+00:00,11315.480015764955
2025-03-28 00:00:00+00:00,11315.480015764955
2025-03-29 00:00:00+00:00,11315.480015764955
2025-03-30 00:00:00+00:00,11315.480015764955
2025-03-31 00:00:00+00:00,11315.480015764955
2025-04-01 00:00:00+00:00,11315.480015764955
2025-04-02 00:00:00+00:00,11315.480015764955
2025-04-03 00:00:00+00:00,11315.480015764955
2025-04-04 00:00:00+00:00,11315.480015764955
2025-04-05 00:00:00+00:00,11315.480015764955
2025-04-06 00:00:00+00:00,11315.480015764955
2025-04-07 00:00:00+00:00,11315.480015764955
2025-04-08 00:00:00+00:00,11315.480015764955
2025-04-09 00:00:00+00:00,11315.480015764955
2025-04-10 00:00:00+00:00,11315.480015764955
2025-04-11 00:00:00+00:00,11315.480015764955
2025-04-12 00:00:00+00:00,11315.480015764955
2025-04-13 00:00:00+00:00,11315.480015764955
2025-04-14 00:00:00+00:00,11315.480015764955
2025-04-15 00:00:00+00:00,11315.480015764955
2025-04-16 00:00:00+00:00,11315.480015764955
2025-04-17 00:00:00+00:00,11315.480015764955
2025-04-18 00:00:00+00:00,11315.480015764955
2025-04-19 00:00:00+00:00,11331.397361245039
2025-04-20 00:00:00+00:00,11334.819105922146
2025-04-21 00:00:00+00:00,11413.040597587576
2025-04-22 00:00:00+00:00,11611.415433570186
2025-04-23 00:00:00+00:00,11619.719264509677
2025-04-24 00:00:00+00:00,11629.405449505357
2025-04-25 00:00:00+00:00,11651.43642440431
2025-04-26 00:00:00+00:00,11651.078953670167
2025-04-27 00:00:00+00:00,11621.667948605354
2025-04-28 00:00:00+00:00,11663.904387744064
2025-04-29 00:00:00+00:00,11638.655172106543
2025-04-30 00:00:00+00:00,11635.816158279755
2025-05-01 00:00:00+00:00,11713.399022453848
2025-05-02 00:00:00+00:00,11726.694724675193
2025-05-03 00:00:00+00:00,11692.19545172606
2025-05-04 00:00:00+00:00,11639.351369791017
2025-05-05 00:00:00+00:00,11654.616173443977
2025-05-06 00:00:00+00:00,11724.916742896381
2025-05-07 00:00:00+00:00,11731.493133331265
2025-05-08 00:00:00+00:00,11940.054546395275
2025-05-09 00:00:00+00:00,11930.360997770236
2025-05-10 00:00:00+00:00,11991.86537724764
2025-05-11 00:00:00+00:00,11968.719147211827
2025-05-12 00:00:00+00:00,12014.566283532688
2025-05-13 00:00:00+00:00,12014.566283532688
2025-05-14 00:00:00+00:00,12014.566283532688
2025-05-15 00:00:00+00:00,12014.566283532688
2025-05-16 00:00:00+00:00,12014.566283532688
2025-05-17 00:00:00+00:00,12014.566283532688
2025-05-18 00:00:00+00:00,12014.566283532688
2025-05-19 00:00:00+00:00,12014.566283532688
2025-05-20 00:00:00+00:00,12014.566283532688
2025-05-21 00:00:00+00:00,12014.566283532688
2025-05-22 00:00:00+00:00,12014.566283532688
2025-05-23 00:00:00+00:00,12014.566283532688
2025-05-24 00:00:00+00:00,12014.566283532688
2025-05-25 00:00:00+00:00,12014.566283532688
2025-05-26 00:00:00+00:00,12014.566283532688
2025-05-27 00:00:00+00:00,12014.566283532688
2025-05-28 00:00:00+00:00,12014.566283532688
2025-05-29 00:00:00+00:00,12014.566283532688
2025-05-30 00:00:00+00:00,12014.566283532688
2025-05-31 00:00:00+00:00,12014.566283532688
2025-06-01 00:00:00+00:00,12014.566283532688
2025-06-02 00:00:00+00:00,12014.566283532688
2025-06-03 00:00:00+00:00,12014.566283532688
2025-06-04 00:00:00+00:00,12014.566283532688
2025-06-05 00:00:00+00:00,12014.566283532688
2025-06-06 00:00:00+00:00,12014.566283532688
2025-06-07 00:00:00+00:00,12014.566283532688
2025-06-08 00:00:00+00:00,12014.566283532688
2025-06-09 00:00:00+00:00,12014.566283532688
2025-06-10 00:00:00+00:00,12014.566283532688
2025-06-11 00:00:00+00:00,12014.566283532688
2025-06-12 00:00:00+00:00,12014.566283532688
2025-06-13 00:00:00+00:00,12014.566283532688
2025-06-14 00:00:00+00:00,12014.566283532688
2025-06-15 00:00:00+00:00,12014.566283532688
2025-06-16 00:00:00+00:00,12014.566283532688
2025-06-17 00:00:00+00:00,12014.566283532688
2025-06-18 00:00:00+00:00,12014.566283532688
2025-06-19 00:00:00+00:00,12014.566283532688
2025-06-20 00:00:00+00:00,12014.566283532688
2025-06-21 00:00:00+00:00,12014.566283532688
2025-06-22 00:00:00+00:00,12014.566283532688
2025-06-23 00:00:00+00:00,12014.566283532688
2025-06-24 00:00:00+00:00,12014.566283532688
2025-06-25 00:00:00+00:00,12014.566283532688
2025-06-26 00:00:00+00:00,12014.566283532688
2025-06-27 00:00:00+00:00,12012.883577146033
2025-06-28 00:00:00+00:00,12019.878939269664
2025-06-29 00:00:00+00:00,12049.638422422739
2025-06-30 00:00:00+00:00,12015.660107112519
2025-07-01 00:00:00+00:00,11974.525581263868
2025-07-02 00:00:00+00:00,12063.4682982552
2025-07-03 00:00:00+00:00,12084.105739370976
2025-07-04 00:00:00+00:00,12039.176538354295
2025-07-05 00:00:00+00:00,12045.180422989137
2025-07-06 00:00:00+00:00,12073.41226727075
2025-07-07 00:00:00+00:00,12047.000003137025
2025-07-08 00:00:00+00:00,12065.52816853061
2025-07-09 00:00:00+00:00,12130.401169418783
2025-07-10 00:00:00+00:00,12264.469867075619
2025-07-11 00:00:00+00:00,12307.072520689384
2025-07-12 00:00:00+00:00,12304.050367052827
2025-07-13 00:00:00+00:00,12350.835079451415
2025-07-14 00:00:00+00:00,12372.015980481772
2025-07-15 00:00:00+00:00,12313.540984951616
2025-07-16 00:00:00+00:00,12338.028682363047
2025-07-17 00:00:00+00:00,12353.38731991803
2025-07-18 00:00:00+00:00,12318.22187032126
2025-07-19 00:00:00+00:00,12315.84030321625
2025-07-20 00:00:00+00:00,12299.70268773618
2025-07-21 00:00:00+00:00,12302.937621649213
2025-07-22 00:00:00+00:00,12375.194771841643
2025-07-23 00:00:00+00:00,12341.553311850379
2025-07-24 00:00:00+00:00,12329.903732069854
2025-07-25 00:00:00+00:00,12309.504896805005
2025-07-26 00:00:00+00:00,12318.085724629851
2025-07-27 00:00:00+00:00,12360.068003031207
2025-07-28 00:00:00+00:00,12322.081109425422
2025-07-29 00:00:00+00:00,12318.949477810203
2025-07-30 00:00:00+00:00,12315.848724599224
2025-07-31 00:00:00+00:00,12257.56657873917
2025-08-01 00:00:00+00:00,12188.33860000244
2025-08-02 00:00:00+00:00,12167.24078995076
2025-08-03 00:00:00+00:00,12213.907883700482
2025-08-04 00:00:00+00:00,12237.66264008042
2025-08-05 00:00:00+00:00,12211.688849286866
2025-08-06 00:00:00+00:00,12206.884799503443
2025-08-07 00:00:00+00:00,12206.884799503443
2025-08-08 00:00:00+00:00,12181.606366812593
2025-08-09 00:00:00+00:00,12176.089000467171
2025-08-10 00:00:00+00:00,12249.616495042508
2025-08-11 00:00:00+00:00,12233.829333709362
2025-08-12 00:00:00+00:00,12271.429163618906
2025-08-13 00:00:00+00:00,12353.800179318001
2025-08-14 00:00:00+00:00,12223.67923874918
2025-08-15 00:00:00+00:00,12198.933270365533
2025-08-16 00:00:00+00:00,12199.93579055282
2025-08-17 00:00:00+00:00,12200.56804557899
2025-08-18 00:00:00+00:00,12169.981962185637
2025-08-19 00:00:00+00:00,12082.891493773737
2025-08-20 00:00:00+00:00,12078.497049004163
2025-08-21 00:00:00+00:00,12078.497049004163
2025-08-22 00:00:00+00:00,12078.497049004163
2025-08-23 00:00:00+00:00,12078.497049004163
2025-08-24 00:00:00+00:00,12078.497049004163
2025-08-25 00:00:00+00:00,12078.497049004163
2025-08-26 00:00:00+00:00,12078.497049004163
2025-08-27 00:00:00+00:00,12078.497049004163
2025-08-28 00:00:00+00:00,12078.497049004163
2025-08-29 00:00:00+00:00,12078.497049004163
2025-08-30 00:00:00+00:00,12078.497049004163
2025-08-31 00:00:00+00:00,12078.497049004163
2025-09-01 00:00:00+00:00,12078.497049004163
2025-09-02 00:00:00+00:00,12078.497049004163
2025-09-03 00:00:00+00:00,12078.497049004163
2025-09-04 00:00:00+00:00,12078.497049004163
2025-09-05 00:00:00+00:00,12078.497049004163
2025-09-06 00:00:00+00:00,12078.497049004163
2025-09-07 00:00:00+00:00,12078.497049004163
2025-09-08 00:00:00+00:00,12078.497049004163
2025-09-09 00:00:00+00:00,12078.497049004163
2025-09-10 00:00:00+00:00,12078.497049004163
2025-09-11 00:00:00+00:00,12078.497049004163
2025-09-12 00:00:00+00:00,12078.497049004163
2025-09-13 00:00:00+00:00,12071.077953738877
2025-09-14 00:00:00+00:00,12054.163104690873
2025-09-15 00:00:00+00:00,12056.28825565234
2025-09-16 00:00:00+00:00,12093.725508054904
2025-09-17 00:00:00+00:00,12084.845914618973
2025-09-18 00:00:00+00:00,12101.127640357283
2025-09-19 00:00:00+00:00,12063.640965839335
2025-09-20 00:00:00+00:00,12065.02608565204
2025-09-21 00:00:00+00:00,12053.233968921675
2025-09-22 00:00:00+00:00,11986.09012342802
2025-09-23 00:00:00+00:00,11969.125592148237
2025-09-24 00:00:00+00:00,12003.154019171365
2025-09-25 00:00:00+00:00,11890.978562955568
2025-09-26 00:00:00+00:00,11886.727292417572
2025-09-27 00:00:00+00:00,11886.727292417572
2025-09-28 00:00:00+00:00,11886.727292417572
2025-09-29 00:00:00+00:00,11886.727292417572
2025-09-30 00:00:00+00:00,11886.727292417572
2025-10-01 00:00:00+00:00,11886.727292417572
2025-10-02 00:00:00+00:00,11930.71631703778
2025-10-03 00:00:00+00:00,11973.358973809218
2025-10-04 00:00:00+00:00,11977.341108967154
2025-10-05 00:00:00+00:00,12004.672831729456
2025-10-06 00:00:00+00:00,12034.13136529435
2025-10-07 00:00:00+00:00,11950.842378754238
2025-10-08 00:00:00+00:00,12000.257169781686
2025-10-09 00:00:00+00:00,11959.09341289123
2025-10-10 00:00:00+00:00,11641.921510803872
2025-10-11 00:00:00+00:00,11641.921510803872
2025-10-12 00:00:00+00:00,11641.921510803872
2025-10-13 00:00:00+00:00,11641.921510803872
2025-10-14 00:00:00+00:00,11641.921510803872
2025-10-15 00:00:00+00:00,11641.921510803872
2025-10-16 00:00:00+00:00,11641.921510803872
2025-10-17 00:00:00+00:00,11641.921510803872
2025-10-18 00:00:00+00:00,11641.921510803872
2025-10-19 00:00:00+00:00,11641.921510803872
2025-10-20 00:00:00+00:00,11641.921510803872
2025-10-21 00:00:00+00:00,11641.921510803872
2025-10-22 00:00:00+00:00,11641.921510803872
2025-10-23 00:00:00+00:00,11641.921510803872
2025-10-24 00:00:00+00:00,11641.921510803872
2025-10-25 00:00:00+00:00,11641.921510803872
2025-10-26 00:00:00+00:00,11641.921510803872
2025-10-27 00:00:00+00:00,11641.921510803872
2025-10-28 00:00:00+00:00,11641.921510803872
2025-10-29 00:00:00+00:00,11641.921510803872
2025-10-30 00:00:00+00:00,11641.921510803872
2025-10-31 00:00:00+00:00,11641.921510803872
2025-11-01 00:00:00+00:00,11641.921510803872
2025-11-02 00:00:00+00:00,11641.921510803872
2025-11-03 00:00:00+00:00,11641.921510803872
2025-11-04 00:00:00+00:00,11641.921510803872
2025-11-05 00:00:00+00:00,11641.921510803872
2025-11-06 00:00:00+00:00,11641.921510803872
2025-11-07 00:00:00+00:00,11641.921510803872
2025-11-08 00:00:00+00:00,11641.921510803872
2025-11-09 00:00:00+00:00,11641.921510803872
2025-11-10 00:00:00+00:00,11641.921510803872
2025-11-11 00:00:00+00:00,11641.921510803872
2025-11-12 00:00:00+00:00,11641.921510803872
2025-11-13 00:00:00+00:00,11641.921510803872
2025-11-14 00:00:00+00:00,11641.921510803872
2025-11-15 00:00:00+00:00,11641.921510803872
2025-11-16 00:00:00+00:00,11641.921510803872
2025-11-17 00:00:00+00:00,11641.921510803872
2025-11-18 00:00:00+00:00,11641.921510803872
2025-11-19 00:00:00+00:00,11641.921510803872
2025-11-20 00:00:00+00:00,11641.921510803872
2025-11-21 00:00:00+00:00,11641.921510803872
2025-11-22 00:00:00+00:00,11641.921510803872
2025-11-23 00:00:00+00:00,11641.921510803872
2025-11-24 00:00:00+00:00,11641.921510803872
2025-11-25 00:00:00+00:00,11641.921510803872
2025-11-26 00:00:00+00:00,11641.921510803872
2025-11-27 00:00:00+00:00,11641.921510803872
2025-11-28 00:00:00+00:00,11641.921510803872
2025-11-29 00:00:00+00:00,11641.921510803872
2025-11-30 00:00:00+00:00,11641.921510803872
2025-12-01 00:00:00+00:00,11641.921510803872
2025-12-02 00:00:00+00:00,11641.921510803872
2025-12-03 00:00:00+00:00,11641.921510803872
2025-12-04 00:00:00+00:00,11641.921510803872
2025-12-05 00:00:00+00:00,11641.921510803872
2025-12-06 00:00:00+00:00,11641.921510803872
2025-12-07 00:00:00+00:00,11641.921510803872
2025-12-08 00:00:00+00:00,11641.921510803872
2025-12-09 00:00:00+00:00,11641.921510803872
2025-12-10 00:00:00+00:00,11641.921510803872
2025-12-11 00:00:00+00:00,11641.921510803872
2025-12-12 00:00:00+00:00,11641.921510803872
2025-12-13 00:00:00+00:00,11641.921510803872
2025-12-14 00:00:00+00:00,11641.921510803872
2025-12-15 00:00:00+00:00,11641.921510803872
2025-12-16 00:00:00+00:00,11641.921510803872
2025-12-17 00:00:00+00:00,11641.921510803872
2025-12-18 00:00:00+00:00,11641.921510803872
2025-12-19 00:00:00+00:00,11641.921510803872
2025-12-20 00:00:00+00:00,11641.921510803872
2025-12-21 00:00:00+00:00,11641.921510803872
2025-12-22 00:00:00+00:00,11641.921510803872
2025-12-23 00:00:00+00:00,11641.921510803872
2025-12-24 00:00:00+00:00,11641.921510803872
2025-12-25 00:00:00+00:00,11641.921510803872
2025-12-26 00:00:00+00:00,11641.921510803872
2025-12-27 00:00:00+00:00,11641.921510803872
2025-12-28 00:00:00+00:00,11641.921510803872
2025-12-29 00:00:00+00:00,11641.921510803872
2025-12-30 00:00:00+00:00,11641.921510803872
2025-12-31 00:00:00+00:00,11641.921510803872
2026-01-01 00:00:00+00:00,11641.921510803872
2026-01-02 00:00:00+00:00,11641.921510803872
2026-01-03 00:00:00+00:00,11641.921510803872
2026-01-04 00:00:00+00:00,11641.921510803872
2026-01-05 00:00:00+00:00,11711.608328349306
2026-01-06 00:00:00+00:00,11708.056973891955
2026-01-07 00:00:00+00:00,11632.294003881398
2026-01-08 00:00:00+00:00,11623.898073086708
2026-01-09 00:00:00+00:00,11609.31921320545
2026-01-10 00:00:00+00:00,11604.978386359333
2026-01-11 00:00:00+00:00,11621.1539891074
2026-01-12 00:00:00+00:00,11630.134078618094
2026-01-13 00:00:00+00:00,11761.007242968217
2026-01-14 00:00:00+00:00,11809.881431776399
2026-01-15 00:00:00+00:00,11767.07130624424
2026-01-16 00:00:00+00:00,11765.359511443155
2026-01-17 00:00:00+00:00,11752.54584063082
2026-01-18 00:00:00+00:00,11705.67870421195
2026-01-19 00:00:00+00:00,11672.55709570842
2026-01-20 00:00:00+00:00,11525.36966256903
2026-01-21 00:00:00+00:00,11525.36966256903
2026-01-22 00:00:00+00:00,11525.36966256903
2026-01-23 00:00:00+00:00,11525.36966256903
2026-01-24 00:00:00+00:00,11525.36966256903
2026-01-25 00:00:00+00:00,11525.36966256903
2026-01-26 00:00:00+00:00,11525.36966256903
2026-01-27 00:00:00+00:00,11525.36966256903
2026-01-28 00:00:00+00:00,11525.36966256903
2026-01-29 00:00:00+00:00,11525.36966256903
2026-01-30 00:00:00+00:00,11525.36966256903
2026-01-31 00:00:00+00:00,11525.36966256903
2026-02-01 00:00:00+00:00,11525.36966256903
2026-02-02 00:00:00+00:00,11525.36966256903
2026-02-03 00:00:00+00:00,11525.36966256903
2026-02-04 00:00:00+00:00,11525.36966256903
2026-02-05 00:00:00+00:00,11525.36966256903
2026-02-06 00:00:00+00:00,11525.36966256903
2026-02-07 00:00:00+00:00,11525.36966256903
2026-02-08 00:00:00+00:00,11525.36966256903
2026-02-09 00:00:00+00:00,11525.36966256903
2026-02-10 00:00:00+00:00,11525.36966256903
2026-02-11 00:00:00+00:00,11525.36966256903
2026-02-12 00:00:00+00:00,11525.36966256903
2026-02-13 00:00:00+00:00,11525.36966256903
2026-02-14 00:00:00+00:00,11525.36966256903
2026-02-15 00:00:00+00:00,11525.36966256903
2026-02-16 00:00:00+00:00,11525.36966256903
2026-02-17 00:00:00+00:00,11525.36966256903
2026-02-18 00:00:00+00:00,11525.36966256903
2026-02-19 00:00:00+00:00,11525.36966256903
2026-02-20 00:00:00+00:00,11525.36966256903
2026-02-21 00:00:00+00:00,11525.36966256903
2026-02-22 00:00:00+00:00,11525.36966256903
2026-02-23 00:00:00+00:00,11525.36966256903
2026-02-24 00:00:00+00:00,11525.36966256903
2026-02-25 00:00:00+00:00,11525.36966256903
2026-02-26 00:00:00+00:00,11525.36966256903
2026-02-27 00:00:00+00:00,11525.36966256903
2026-02-28 00:00:00+00:00,11525.36966256903
2026-03-01 00:00:00+00:00,11525.36966256903
2026-03-02 00:00:00+00:00,11525.36966256903
2026-03-03 00:00:00+00:00,11525.36966256903
2026-03-04 00:00:00+00:00,11525.36966256903
2026-03-05 00:00:00+00:00,11525.36966256903
2026-03-06 00:00:00+00:00,11525.36966256903
2026-03-07 00:00:00+00:00,11525.36966256903
2026-03-08 00:00:00+00:00,11525.36966256903
2026-03-09 00:00:00+00:00,11525.36966256903
2026-03-10 00:00:00+00:00,11525.36966256903
2026-03-11 00:00:00+00:00,11525.36966256903
2026-03-12 00:00:00+00:00,11525.36966256903
2026-03-13 00:00:00+00:00,11525.36966256903
2026-03-14 00:00:00+00:00,11525.36966256903
2026-03-15 00:00:00+00:00,11585.88746997324
2026-03-16 00:00:00+00:00,11669.577869645262
2026-03-17 00:00:00+00:00,11630.135084093628
2026-03-18 00:00:00+00:00,11522.447232823153
2026-03-19 00:00:00+00:00,11469.204669033026
2026-03-20 00:00:00+00:00,11492.690134016879
2026-03-21 00:00:00+00:00,11428.282945843488
2026-03-22 00:00:00+00:00,11403.181617133288
2026-03-23 00:00:00+00:00,11403.181617133288
2026-03-24 00:00:00+00:00,11384.853064552877
2026-03-25 00:00:00+00:00,11416.188870997983
2026-03-26 00:00:00+00:00,11315.074746819286
2026-03-27 00:00:00+00:00,11310.92782059489
2026-03-28 00:00:00+00:00,11310.92782059489
2026-03-29 00:00:00+00:00,11310.92782059489
2026-03-30 00:00:00+00:00,11310.92782059489
2026-03-31 00:00:00+00:00,11310.92782059489
2026-04-01 00:00:00+00:00,11310.92782059489
2026-04-02 00:00:00+00:00,11310.92782059489
2026-04-03 00:00:00+00:00,11310.92782059489
2026-04-04 00:00:00+00:00,11310.92782059489
2026-04-05 00:00:00+00:00,11310.92782059489
2026-04-06 00:00:00+00:00,11310.92782059489
2026-04-07 00:00:00+00:00,11310.92782059489
2026-04-08 00:00:00+00:00,11310.92782059489
2026-04-09 00:00:00+00:00,11335.242043171216
2026-04-10 00:00:00+00:00,11381.95886812
2026-04-11 00:00:00+00:00,11385.158612516909
2026-04-12 00:00:00+00:00,11293.605200191869
2026-04-13 00:00:00+00:00,11439.833041912887
2026-04-14 00:00:00+00:00,11428.441856416364
2026-04-15 00:00:00+00:00,11455.422152074305
2026-04-16 00:00:00+00:00,11469.114322045163
2026-04-17 00:00:00+00:00,11545.37807828918
2026-04-18 00:00:00+00:00,11490.488503265718
2026-04-19 00:00:00+00:00,11415.327915174452
2026-04-20 00:00:00+00:00,11496.4223071616
2026-04-21 00:00:00+00:00,11516.114693819078
2026-04-22 00:00:00+00:00,11589.370785773533
2026-04-23 00:00:00+00:00,11592.522410723259
2026-04-24 00:00:00+00:00,11559.898618578056
2026-04-25 00:00:00+00:00,11567.369858695469
2026-04-26 00:00:00+00:00,11608.432449759686
2026-04-27 00:00:00+00:00,11557.281477405293
2026-04-28 00:00:00+00:00,11516.377958893743
2026-04-29 00:00:00+00:00,11493.997643777566
2026-04-30 00:00:00+00:00,11516.529077818777
2026-05-01 00:00:00+00:00,11591.474520282562
2026-05-02 00:00:00+00:00,11609.597656207976
2026-05-03 00:00:00+00:00,11604.893880825595
2026-05-04 00:00:00+00:00,11656.291813318005
2026-05-05 00:00:00+00:00,11697.830031314697
2026-05-06 00:00:00+00:00,11719.364080450685
2026-05-07 00:00:00+00:00,11662.057795670822
2026-05-08 00:00:00+00:00,11669.501198091517
2026-05-09 00:00:00+00:00,11688.797891774235
2026-05-10 00:00:00+00:00,11749.709555960308
2026-05-11 00:00:00+00:00,11731.240437232842
2026-05-12 00:00:00+00:00,11681.88101950287
2026-05-13 00:00:00+00:00,11634.522734485452
2026-05-14 00:00:00+00:00,11705.166059762343
2026-05-15 00:00:00+00:00,11626.553199596809
2026-05-16 00:00:00+00:00,11588.170583363657
2026-05-17 00:00:00+00:00,11560.715456136004
2026-05-18 00:00:00+00:00,11542.589138759537
2026-05-19 00:00:00+00:00,11535.927577935203
2026-05-20 00:00:00+00:00,11564.475931281064
2026-05-21 00:00:00+00:00,11566.992856745646
2026-05-22 00:00:00+00:00,11562.364462973126
2026-05-23 00:00:00+00:00,11562.364462973126
2026-05-24 00:00:00+00:00,11562.364462973126
2026-05-25 00:00:00+00:00,11562.364462973126
2026-05-26 00:00:00+00:00,11562.364462973126
2026-05-27 00:00:00+00:00,11562.364462973126
2026-05-28 00:00:00+00:00,11562.364462973126
2026-05-29 00:00:00+00:00,11562.364462973126
2026-05-30 00:00:00+00:00,11562.364462973126
2026-05-31 00:00:00+00:00,11562.364462973126
2026-06-01 00:00:00+00:00,11562.364462973126
2026-06-02 00:00:00+00:00,11562.364462973126
2026-06-03 00:00:00+00:00,11562.364462973126
2026-06-04 00:00:00+00:00,11562.364462973126
2026-06-05 00:00:00+00:00,11562.364462973126
2026-06-06 00:00:00+00:00,11562.364462973126
2026-06-07 00:00:00+00:00,11562.364462973126
2026-06-08 00:00:00+00:00,11562.364462973126
2026-06-09 00:00:00+00:00,11562.364462973126
2026-06-10 00:00:00+00:00,11562.364462973126
2026-06-11 00:00:00+00:00,11562.364462973126
2026-06-12 00:00:00+00:00,11562.364462973126
2026-06-13 00:00:00+00:00,11562.364462973126
2026-06-14 00:00:00+00:00,11562.364462973126
2026-06-15 00:00:00+00:00,11562.364462973126
2026-06-16 00:00:00+00:00,11562.364462973126
2026-06-17 00:00:00+00:00,11562.364462973126
2026-06-18 00:00:00+00:00,11562.364462973126
2026-06-19 00:00:00+00:00,11562.364462973126
2026-06-20 00:00:00+00:00,11562.364462973126
2026-06-21 00:00:00+00:00,11562.364462973126
