entry_time,exit_time,side,entry_price,exit_price,qty,pnl,pnl_pct,fees,score,reason_entry,reason_exit
2021-07-26 00:00:00+00:00,2021-08-03 00:00:00+00:00,long,35398.71051,38319.93045,0.07062404149704153,201.10204990628083,0.08252334330581812,5.206308358264545,75,EMA9 crossed above EMA26,trailing-stop 38339.10
2021-09-17 00:00:00+00:00,2021-09-20 00:00:00+00:00,long,47761.67890499999,43918.7742203037,0.05339585146387288,-210.09052359108392,-0.08045999999999986,4.895355857219276,75,EMA9 crossed above EMA26,stop-loss 43940.74
2021-10-04 00:00:00+00:00,2021-10-15 00:00:00+00:00,long,48224.110005,60249.99743749688,0.05179469110616714,617.258741955712,0.24937500000000012,5.618382888001312,75,EMA9 crossed above EMA26,take-profit 60280.14
2022-02-08 00:00:00+00:00,2022-02-17 00:00:00+00:00,long,43861.909994999995,40332.7807168023,0.06046402373654153,-218.4761062239583,-0.08045999999999986,5.090749777689187,75,EMA9 crossed above EMA26,stop-loss 40352.96
2022-03-02 00:00:00+00:00,2022-03-04 00:00:00+00:00,long,44443.410599999996,40867.493783124,0.058443951655495555,-213.976615941028,-0.08045999999999986,4.985906371453903,75,EMA9 crossed above EMA26,stop-loss 40887.94
2022-03-19 00:00:00+00:00,2022-04-06 00:00:00+00:00,long,41778.388755,43349.170572,0.060891634702451826,90.46391635236672,0.03759795108929409,5.18355624565098,75,EMA9 crossed above EMA26,trailing-stop 43370.86
2022-07-20 00:00:00+00:00,2022-07-25 00:00:00+00:00,long,23410.179239999998,21526.5962183496,0.10963480199370627,-211.43288609695998,-0.08045999999999986,4.926634479611797,75,EMA9 crossed above EMA26,stop-loss 21537.36
2022-09-13 00:00:00+00:00,2022-09-14 00:00:00+00:00,long,22406.63772,20603.7996490488,0.11218604841576083,-207.07845012257516,-0.08045999999999998,4.825171009067157,75,EMA9 crossed above EMA26,stop-loss 20614.11
2022-10-26 00:00:00+00:00,2022-11-08 00:00:00+00:00,long,20089.05951,18472.6937818254,0.12255140815995767,-202.81369325632247,-0.08045999999999986,4.725797167030086,75,EMA9 crossed above EMA26,stop-loss 18481.93
2022-12-14 00:00:00+00:00,2022-12-18 00:00:00+00:00,long,17784.707909999997,16769.151230000003,0.13557934830573268,-142.373302545582,-0.057102803438732086,4.684789703649285,75,EMA9 crossed above EMA26,strategy sell signal
2023-01-09 00:00:00+00:00,2023-01-16 00:00:00+00:00,long,17136.393915,21409.782147553124,0.1386316044316499,587.0829488059155,0.2493749999999999,5.343718232256597,75,EMA9 crossed above EMA26,take-profit 21420.49
2023-03-16 00:00:00+00:00,2023-03-17 00:00:00+00:00,long,24297.802829999997,24968.665422000002,0.10381253553907005,64.52946968753795,0.02761001053032275,5.114476986295216,75,EMA9 crossed above EMA26,trailing-stop 24981.16
2023-04-28 00:00:00+00:00,2023-05-09 00:00:00+00:00,long,29487.506385,27654.9656,0.08608896439354095,-162.68087462565225,-0.06214634635678096,4.919336236075576,75,EMA9 crossed above EMA26,strategy sell signal
2023-06-21 00:00:00+00:00,2023-07-25 00:00:00+00:00,long,28322.154,29161.911750000003,0.08819522231876019,68.99280149654474,0.02965020774902949,5.069819958607479,75,EMA9 crossed above EMA26,strategy sell signal
2023-09-20 00:00:00+00:00,2023-09-26 00:00:00+00:00,long,27223.855125,26291.6476,0.09238687384288302,-91.06786900645406,-0.03424230406456796,4.944129998893038,75,EMA9 crossed above EMA26,strategy sell signal
2023-09-29 00:00:00+00:00,2023-10-23 00:00:00+00:00,long,27034.900694999997,33776.729055815624,0.09219045891149281,615.9259984322265,0.24937500000000012,5.606252053883482,75,EMA9 crossed above EMA26,take-profit 33793.63
2024-02-02 00:00:00+00:00,2024-02-26 00:00:00+00:00,long,43104.491474999995,53853.67403657812,0.06139363464806407,653.9787727613046,0.24937500000000012,5.952614189564353,75,EMA9 crossed above EMA26,take-profit 53880.61
2024-05-18 00:00:00+00:00,2024-06-16 00:00:00+00:00,long,67057.512,66195.135875,0.04190188407969964,-41.718721427421656,-0.012860246365835826,5.583537004571285,75,EMA9 crossed above EMA26,strategy sell signal
2024-07-18 00:00:00+00:00,2024-08-01 00:00:00+00:00,long,64120.033995,63040.455004500014,0.04365884170240002,-52.684847911504555,-0.0168368437013644,5.55167966002895,75,EMA9 crossed above EMA26,trailing-stop 63071.99
2024-08-25 00:00:00+00:00,2024-08-27 00:00:00+00:00,long,64189.098509999996,59024.4436438854,0.04340667289054184,-229.52877428594002,-0.08045999999999986,5.348289919958692,75,EMA9 crossed above EMA26,stop-loss 59053.97
2024-09-18 00:00:00+00:00,2024-10-03 00:00:00+00:00,long,60344.146994999996,59818.27590000001,0.045221502738566496,-29.214606498693932,-0.008714533574292749,5.433925336019028,75,EMA9 crossed above EMA26,trailing-stop 59848.20
2024-10-12 00:00:00+00:00,2024-11-10 00:00:00+00:00,long,62571.25999499999,78174.96795625312,0.04349519822972486,672.5645858086151,0.24937500000000012,6.121785084825797,75,EMA9 crossed above EMA26,take-profit 78214.07
2025-01-06 00:00:00+00:00,2025-01-09 00:00:00+00:00,long,98412.791805,92405.71602900002,0.02936295628259493,-181.98849890036226,-0.06103958302394974,5.60299550343974,75,EMA9 crossed above EMA26,trailing-stop 92451.94
2025-01-16 00:00:00+00:00,2025-01-27 00:00:00+00:00,long,100547.598675,98579.8854,0.028287034361571647,-61.29349900800857,-0.019569967865271876,5.6327259843628354,75,EMA9 crossed above EMA26,trailing-stop 98629.20
2025-04-19 00:00:00+00:00,2025-05-12 00:00:00+00:00,long,84516.93735,105593.34860165625,0.03347104252283036,699.0862677677317,0.24937500000000012,6.363189465115326,75,EMA9 crossed above EMA26,take-profit 105646.17
2025-06-27 00:00:00+00:00,2025-08-06 00:00:00+00:00,long,107000.53352999999,114072.685125,0.02807127657957924,192.31851597075567,0.06609454515492841,6.205807465202302,75,EMA9 crossed above EMA26,strategy sell signal
2025-08-08 00:00:00+00:00,2025-08-20 00:00:00+00:00,long,117530.75601,112816.513525,0.02596529881604954,-128.3877504992782,-0.040110713527605424,5.98103568493738,75,EMA9 crossed above EMA26,strategy sell signal
2025-09-13 00:00:00+00:00,2025-09-26 00:00:00+00:00,long,116087.424705,108939.99275500001,0.026011639675223002,-191.7697565865916,-0.061569390208827124,5.853332100015505,75,EMA9 crossed above EMA26,strategy sell signal
2025-10-02 00:00:00+00:00,2025-10-10 00:00:00+00:00,long,118654.287495,109107.36352315231,0.02504487520714005,-244.805781613701,-0.08045999999999986,5.704262126721807,75,EMA9 crossed above EMA26,stop-loss 109161.94
2026-01-05 00:00:00+00:00,2026-01-20 00:00:00+00:00,long,91575.50487,88087.97497950001,0.03178230228523082,-116.55184823484205,-0.038083654525856825,5.710119026193286,75,EMA9 crossed above EMA26,trailing-stop 88132.04
2026-03-15 00:00:00+00:00,2026-03-22 00:00:00+00:00,long,71247.555975,68365.8,0.04044128077394387,-122.18804543574262,-0.04044708531491481,5.646142928777549,75,EMA9 crossed above EMA26,trailing-stop 68400.00
2026-03-24 00:00:00+00:00,2026-03-27 00:00:00+00:00,long,70941.90322499999,68785.899845,0.04018492984663399,-92.25379653839721,-0.030391112755489225,5.61495196399224,75,EMA9 crossed above EMA26,strategy sell signal
2026-04-09 00:00:00+00:00,2026-05-22 00:00:00+00:00,long,71105.46496499999,77576.71224000001,0.03976813816688503,251.43664237823717,0.09100914083306155,5.912813366041724,75,EMA9 crossed above EMA26,strategy sell signal
